Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Pitch,Roll,Yaw
1743403904.96,-0.049,0.023,0.020,-0.338,-0.114,0.164,28.893,0.660,-51.011,10.296,-2.011,-31.799
1743403904.97,-0.048,0.012,0.001,-0.167,-0.116,0.220,28.667,0.565,-50.974,9.988,-2.186,-31.591
1743403904.97,-0.045,0.021,-0.015,0.049,-0.049,0.289,28.769,0.973,-50.850,9.914,-2.329,-31.296
1743403904.98,-0.037,0.035,-0.036,0.113,-0.016,0.333,28.873,0.615,-51.090,10.005,-2.420,-30.926
1743403904.99,-0.028,0.025,-0.044,0.056,-0.065,0.349,28.669,0.148,-51.226,10.090,-2.539,-30.528
1743403905.00,-0.022,0.032,-0.034,-0.026,-0.115,0.342,28.668,-0.320,-51.386,10.087,-2.719,-30.120
1743403905.01,-0.017,0.045,-0.019,-0.040,-0.061,0.235,28.350,-0.482,-51.458,10.028,-2.887,-29.784
1743403905.02,-0.028,0.028,-0.009,-0.015,-0.019,0.180,28.240,-0.784,-51.265,9.983,-2.971,-29.552
1743403905.02,-0.017,0.014,-0.010,0.008,-0.003,0.194,28.279,-0.743,-51.287,9.966,-3.019,-29.337
1743403905.03,-0.025,0.020,-0.003,0.029,0.011,0.195,28.183,-1.288,-51.729,9.981,-3.060,-29.107
1743403905.04,-0.040,0.008,0.015,0.003,-0.046,0.199,28.147,-1.008,-51.140,9.992,-3.109,-28.879
1743403905.05,-0.041,0.000,0.013,-0.047,-0.118,0.204,28.153,-1.223,-51.236,9.943,-3.259,-28.643
1743403905.06,-0.046,0.010,0.010,-0.134,-0.130,0.186,27.909,-1.287,-51.083,9.813,-3.455,-28.417
1743403905.07,-0.046,0.013,-0.002,-0.202,-0.101,0.130,27.909,-1.287,-51.083,9.590,-3.628,-28.241
1743403905.07,-0.038,0.009,-0.000,-0.161,-0.046,0.075,27.831,-1.323,-51.335,9.364,-3.757,-28.136
1743403905.08,-0.026,0.026,-0.006,-0.077,0.004,0.012,27.680,-1.280,-51.126,9.238,-3.807,-28.088
1743403905.09,-0.030,0.022,-0.014,-0.047,0.053,-0.041,27.717,-1.508,-51.357,9.177,-3.812,-28.107
1743403905.10,-0.035,0.026,-0.027,-0.062,0.086,-0.065,27.737,-1.361,-51.548,9.115,-3.751,-28.167
1743403905.11,-0.018,0.024,-0.054,-0.073,0.094,-0.056,27.898,-1.283,-51.277,9.037,-3.665,-28.239
1743403905.12,0.000,0.032,-0.082,-0.153,0.031,-0.061,28.149,-1.174,-51.386,8.905,-3.594,-28.310
1743403905.12,0.017,0.025,-0.078,-0.182,-0.009,-0.066,27.920,-0.947,-51.151,8.708,-3.582,-28.398
1743403905.13,0.005,0.015,-0.060,-0.204,-0.092,-0.049,28.019,-0.714,-51.203,8.494,-3.624,-28.476
1743403905.14,0.002,0.009,-0.053,-0.302,-0.178,-0.055,27.852,-0.628,-51.609,8.207,-3.777,-28.555
1743403905.15,-0.016,0.013,-0.013,-0.196,-0.138,-0.030,27.928,-0.100,-51.672,7.880,-3.967,-28.640
1743403905.15,-0.026,0.012,0.028,-0.046,-0.070,-0.070,27.929,-0.207,-51.528,7.754,-4.070,-28.705
1743403905.17,-0.035,0.024,0.039,0.015,-0.008,-0.096,27.972,-0.294,-51.844,7.746,-4.090,-28.798
1743403905.17,-0.025,0.014,0.030,0.019,0.005,-0.148,28.051,-0.136,-51.873,7.782,-4.066,-28.935
1743403905.18,-0.016,0.007,-0.004,-0.038,0.022,-0.157,28.202,-0.061,-51.812,7.782,-4.019,-29.119
1743403905.19,-0.016,-0.006,-0.015,-0.020,-0.001,-0.129,28.248,0.039,-52.060,7.747,-3.993,-29.289
1743403905.20,0.001,0.003,0.003,0.067,0.030,-0.076,28.080,0.416,-51.785,7.775,-3.980,-29.403
1743403905.21,0.003,-0.001,-0.019,0.060,0.051,-0.016,28.123,0.062,-52.199,7.849,-3.943,-29.447
1743403905.22,0.018,0.016,-0.033,0.042,0.056,0.012,28.174,0.111,-52.015,7.896,-3.892,-29.441
1743403905.22,0.021,0.025,-0.028,0.080,0.058,-0.008,28.261,-0.191,-52.087,7.967,-3.840,-29.430
1743403905.23,0.013,0.030,-0.017,0.095,0.088,-0.022,28.576,-0.242,-51.841,8.062,-3.749,-29.441
1743403905.24,0.007,0.021,-0.033,0.125,0.110,-0.001,28.461,0.094,-51.895,8.187,-3.641,-29.452
1743403905.25,0.009,0.015,-0.044,0.210,0.172,0.049,28.805,-0.220,-51.718,8.355,-3.486,-29.412
1743403905.25,0.007,0.024,-0.043,0.338,0.243,0.044,28.721,-0.623,-51.695,8.658,-3.253,-29.334
1743403905.26,0.010,0.022,-0.029,0.401,0.297,0.037,29.277,-1.086,-51.500,9.069,-2.958,-29.264
1743403905.26,-0.003,0.013,-0.003,0.411,0.440,0.069,29.616,-1.542,-51.606,9.523,-2.552,-29.180
1743403905.26,-0.016,0.024,-0.004,0.507,0.551,0.133,30.134,-1.684,-51.250,10.023,-2.006,-29.049
1743403905.27,-0.019,0.002,-0.010,0.623,0.560,0.182,30.915,-2.174,-50.515,10.679,-1.408,-28.838
1743403905.27,-0.017,-0.002,0.000,0.532,0.708,0.193,31.384,-2.802,-50.254,11.339,-0.731,-28.607
1743403905.27,0.015,-0.005,-0.015,0.413,0.709,0.191,32.072,-3.325,-49.920,11.878,0.045,-28.380
1743403905.28,0.011,0.012,-0.011,0.302,0.723,0.209,32.546,-4.032,-49.307,12.286,0.816,-28.155
1743403905.29,0.005,-0.009,-0.014,0.245,0.684,0.276,33.306,-4.116,-48.459,12.596,1.561,-27.880
1743403905.30,0.016,-0.007,-0.027,0.241,0.523,0.409,33.947,-4.614,-48.302,12.881,2.177,-27.497
1743403905.30,-0.001,0.036,-0.049,0.321,0.433,0.504,34.107,-5.161,-47.969,13.223,2.583,-26.957
1743403905.31,-0.017,0.043,-0.017,0.269,0.424,0.410,34.743,-5.844,-47.553,13.594,2.948,-26.428
1743403905.31,0.084,-0.060,0.088,0.366,0.266,0.184,35.222,-6.523,-47.324,14.029,3.229,-26.123
1743403905.32,0.125,0.004,-0.045,-0.082,0.232,0.129,35.157,-6.629,-46.877,14.214,3.465,-25.962
1743403905.32,0.045,-0.011,-0.057,-0.301,0.098,0.141,35.315,-6.537,-47.158,13.965,3.609,-25.778
